I0,I1,I2,States
0.002897582,0.9496667,0.7271671,False
0.003530617,0.9701841,0.6846091,False
0.0006727743,0.1084777,0.01810015,False
0.003369691,0.006639148,0.1844524,False
0.006940698,0.1701808,0.1272139,False
0.008452857,0.1670353,0.1302983,False
0.006557092,0.2018844,0.1677368,False
0.009187445,0.1829395,0.1761949,False
0.008413248,0.1771499,0.2063411,False
0.005267215,0.195677,0.2516868,False
0.008131159,0.1551909,0.1875228,False
0.01037689,0.1569065,0.1793819,False
0.008918426,0.2242107,0.1631259,False
0.007108726,0.2729713,0.1587811,False
0.006334547,0.3143377,0.1599389,False
0.006850726,0.3354076,0.1375823,False
0.005917777,0.1091878,0.09601212,False
0.008773535,0.1186239,0.1123051,False
0.0106136,0.272502,0.1342537,False
0.008588401,0.3127208,0.1605123,False
0.007964028,0.3094124,0.1893391,False
0.00825975,0.3218194,0.2011562,False
0.007985516,0.3163924,0.1627407,False
0.006536684,0.2917028,0.1239487,False
0.003459618,0.2162777,0.2092059,False
0.004173074,0.2422719,0.2549364,False
0.001444334,0.2834631,0.4231829,False
0.001504018,0.287024,0.4710748,False
0.006960774,0.2968742,0.2240572,False
0.006886149,0.2840727,0.2134062,False
0.001528931,0.06261311,0.2754781,False
0.006835475,0.6190183,0.8386977,False
0.001294827,0.2256339,0.892181,False
0.007464087,0.2846413,0.1638851,False
0.00351878,0.2395311,0.1510806,False
0.00053634,0.5796362,0.468385,False
0.00417431,0.2144654,0.09429278,False
0.002196018,0.2276264,0.0934704,False
0.003517878,0.4139689,0.1197017,False
0.009755336,0.3304447,0.1424964,False
0.003717925,0.3697047,0.2133693,False
0.0005887379,0.3406453,0.7670119,False
0.005637435,0.2935112,0.197256,False
0.00379235,0.2749135,0.2450278,False
0.0006653013,0.0896837,0.6732913,False
0.005839202,0.2949378,0.423968,False
0.005332149,0.2535424,0.4677346,False
0.006579022,0.1618464,0.7361407,False
0.006523029,0.1978056,0.5001143,False
0.004404469,0.3307348,0.4465746,False
0.006886943,0.605211,0.7456121,False
0.006763552,0.5944042,0.6163464,False
0.007954198,0.3819011,0.2366194,False
0.01048624,0.3168564,0.2187843,False
0.007268791,0.40662,0.3078004,False
0.009567518,0.5602937,0.3225178,False
0.01176586,0.6100757,0.3294972,False
0.01744707,0.625388,0.3541515,False
0.02388069,0.6074665,0.3452778,False
0.03659993,0.5841097,0.3267154,False
0.04313157,0.5821989,0.323408,False
0.05235948,0.5870027,0.3054,False
0.05516104,0.5949472,0.2864839,False
0.06535265,0.6084921,0.2544696,False
0.07405163,0.6142555,0.2344973,False
0.0931032,0.6103162,0.2012345,False
0.09931216,0.6021791,0.183239,False
0.07292978,0.5988218,0.1502923,False
0.1166961,0.5345343,0.1312111,False
0.1645326,0.5459024,0.1040063,False
0.1325251,0.6053039,0.07498085,False
0.1441909,0.6549302,0.04023949,False
0.1448102,0.8009223,0.02418881,False
0.09782039,0.7540545,0.02108201,False
0.1493409,0.6315807,0.03099229,False
0.203132,0.558289,0.05051461,False
0.1590407,0.5244439,0.06791266,False
0.1619774,0.482023,0.08861484,False
0.1647491,0.4609748,0.106495,False
0.1618706,0.4595065,0.1336855,False
0.1595631,0.4630039,0.141693,False
0.1671587,0.4690498,0.1560168,False
0.1733046,0.4705174,0.1659851,False
0.182023,0.4670613,0.1944752,False
0.1637079,0.4862504,0.1775692,False
0.1623041,0.4952743,0.2199444,False
0.1813717,0.4795938,0.2584369,False
0.1799861,0.4710732,0.2861712,False
0.1778257,0.4662038,0.3111445,False
0.1772609,0.4607747,0.3508819,False
0.1876041,0.4571365,0.375446,False
0.1957407,0.4612549,0.4182549,False
0.1822807,0.4658717,0.4334461,False
0.1767768,0.467353,0.4879325,False
0.1803873,0.4675493,0.5138449,False
0.1217781,0.4659432,0.5228119,False
0.1852284,0.4701311,0.5494455,False
0.2535107,0.465866,0.5818991,False
0.1875996,0.4599847,0.61224,False
0.1826501,0.4628683,0.6634133,False
0.1853834,0.4629845,0.6784085,False
0.178546,0.4578876,0.7113674,False
0.1825483,0.4563818,0.7210478,False
0.1884716,0.4524937,0.7594149,False
0.1888487,0.4474659,0.7829449,False
0.1804949,0.433697,0.8162448,False
0.1791389,0.4201032,0.8310157,False
0.1762483,0.395585,0.8588663,False
0.1679808,0.392208,0.8728689,False
0.1635868,0.3687,0.9130834,False
0.1631667,0.3275308,0.9330854,False
0.1627481,0.1789335,0.9443088,False
0.1568933,0.1215423,0.9428843,False
0.1379935,0.09427711,0.9360781,False
0.1395556,0.1985549,0.9247479,False
0.1372483,0.2551936,0.9107931,False
0.1368363,0.2572471,0.9059004,False
0.1297594,0.3307241,0.8745761,False
0.1220708,0.3595763,0.855689,False
0.1081208,0.3779242,0.8435636,False
0.1012876,0.3883474,0.8343288,False
0.08275759,0.4260371,0.8081583,False
0.07338045,0.4517956,0.7920476,False
0.04236773,0.485258,0.7848595,False
0.05595967,0.5005438,0.7833759,False
0.06218846,0.5312214,0.7609069,False
0.03647088,0.5671744,0.7295182,False
0.02514067,0.60601,0.6971171,False
0.02177675,0.6538888,0.6564638,False
0.01621326,0.6898228,0.6089019,False
0.0144111,0.6700349,0.6139556,False
0.01051458,0.6832665,0.5642537,False
0.00838514,0.7232391,0.4496696,False
0.006779029,0.7862322,0.2809559,False
0.006361634,0.8723785,0.2238196,False
0.007193793,0.9715716,0.2131241,False
0.006828551,0.9454725,0.206623,False
0.008283206,0.7812794,0.1568341,False
0.008291623,0.7121666,0.1532675,False
0.007211821,0.5971313,0.1550741,False
0.00742448,0.6044741,0.1527348,False
0.007270387,0.7373738,0.09981857,False
0.007750934,0.821192,0.07640433,False
0.008450401,0.9660425,0.06137112,False
0.007805226,0.5031902,0.3003949,False
0.007113825,0.5245072,0.3065407,False
0.007186307,0.6315582,0.3254859,False
0.006735968,0.6528189,0.3742038,False
0.007093643,0.6624247,0.4912527,False
0.006672237,0.6570549,0.4619,False
0.003072106,0.6834385,0.4697506,False
0.00234702,0.8853641,0.5854801,False
0.002320305,0.8908082,0.5804668,False
0.00421641,0.8661886,0.7047461,False
0.004661725,0.8338078,0.7656799,False
0.005006375,0.6859546,0.7425662,False
0.006230419,0.6097963,0.7189966,False
0.009064578,0.5753893,0.7259663,False
0.01036634,0.5556488,0.7170932,False
0.0136297,0.5007669,0.6697398,False
0.0161208,0.4793304,0.6568426,False
0.01840764,0.4742869,0.6306714,False
0.02638052,0.4785045,0.619553,False
0.02266616,0.4653089,0.6089836,False
0.01709296,0.4483337,0.5964291,False
0.02551071,0.458222,0.5987226,False
0.02594756,0.4618893,0.5962932,False
0.02762916,0.4513321,0.6002379,False
0.02837527,0.4460104,0.6065071,False
0.03002713,0.4790343,0.6192477,False
0.02995245,0.5093424,0.6264982,False
0.03021185,0.5224949,0.6307172,False
0.030914,0.511467,0.620735,False
0.03093386,0.5034616,0.6199833,False
0.02868211,0.5038596,0.6282203,False
0.02574546,0.5092123,0.6414614,False
0.02663999,0.4918164,0.6601796,False
0.02506032,0.4482533,0.6849855,False
0.02443896,0.4442023,0.6899111,False
0.02671884,0.447339,0.7092118,False
0.02656554,0.4483851,0.7169256,False
0.02608233,0.4413527,0.7325151,False
0.03126624,0.4419264,0.7671562,False
0.01945128,0.4480371,0.8150904,False
0.01145317,0.462663,0.8738396,False
0.01494914,0.3650254,0.9506463,False
0.01385885,0.3375665,0.9578263,False
0.01209198,0.4888004,0.9179149,False
0.01028234,0.5538284,0.8764849,False
0.01382312,0.5405958,0.6596977,False
0.01435945,0.5293823,0.6133832,False
0.01197467,0.5556643,0.4201441,False
0.01311499,0.5821654,0.3451241,False
0.01491874,0.6605659,0.2525741,False
0.01710184,0.6933652,0.2156439,False
0.02033051,0.7100429,0.1960497,False
0.02093313,0.6718775,0.1472578,False
0.02602933,0.5659096,0.122567,False
0.02897428,0.5713947,0.1591544,False
0.03222151,0.56033,0.187131,False
0.03327595,0.5466174,0.1982079,False
0.03400992,0.5073694,0.2184082,False
0.03648436,0.5006947,0.2320951,False
0.03711693,0.488319,0.2503307,False
0.03950509,0.4850336,0.2604994,False
0.04465729,0.4844567,0.2978171,False
0.04559204,0.4787862,0.3224146,False
0.05094533,0.4821595,0.3459194,False
0.0679734,0.4883077,0.3601375,False
0.05154323,0.4958504,0.3723397,False
0.05238797,0.5006778,0.3792211,False
0.05324203,0.4974273,0.3836584,False
0.03516487,0.490357,0.3915311,False
0.05141976,0.4847158,0.4047115,False
0.05286029,0.4833872,0.4102756,False
0.05364149,0.4826095,0.4258037,False
0.05245905,0.4806513,0.437793,False
0.05250679,0.4574557,0.4567155,False
0.05210745,0.4415427,0.4721962,False
0.04897194,0.4346998,0.5063666,False
0.04715862,0.4416728,0.5096272,False
0.04465797,0.4395356,0.5126343,False
0.05436435,0.4499296,0.5126613,False
0.03791935,0.4532898,0.5227998,False
0.03530872,0.4455974,0.549521,False
0.03289218,0.4504837,0.5533796,False
0.02037143,0.4583866,0.56442,False
0.02434571,0.5056603,0.5993854,False
0.02045635,0.5279723,0.6283709,False
0.01177912,0.6748609,0.7126012,False
0.00934686,0.8535566,0.7364621,False
0.008204084,0.8042404,0.6202071,False
0.01056981,0.7006816,0.5440429,False
0.01610974,0.6223764,0.5113506,False
0.01873603,0.6129485,0.5306443,False
0.02244812,0.6622292,0.5470377,False
0.02399205,0.6679378,0.5356587,False
0.03265199,0.6044604,0.5119173,False
0.03676919,0.5933923,0.5050965,False
0.04070579,0.5938182,0.5081632,False
0.04325536,0.5876122,0.5132179,False
0.04524385,0.586382,0.5193949,False
0.04830532,0.5794716,0.5213216,False
0.05361941,0.5538663,0.5264586,False
0.05722548,0.5476563,0.5378346,False
0.0603098,0.5497571,0.5623415,False
0.05831758,0.5494353,0.5723802,False
0.06003769,0.5441331,0.5812466,False
0.0788591,0.5402043,0.5876863,False
0.05892627,0.5360443,0.595415,False
0.03835193,0.5343887,0.5975879,False
0.05556069,0.5214252,0.6085479,False
0.07295366,0.5065887,0.6202979,False
0.05286919,0.4949805,0.6267316,False
0.03397747,0.4918518,0.6241111,False
0.04524342,0.4767957,0.6537849,False
0.04384559,0.4759953,0.6750509,False
0.04318766,0.4872112,0.701488,False
0.05547994,0.4851172,0.7313143,False
0.04096527,0.4782911,0.7567993,False
0.03689577,0.4786761,0.7864303,False
0.03607744,0.5331326,0.7896065,False
0.02201404,0.5545759,0.7996637,False
0.01795933,0.5410861,0.732466,False
0.01647595,0.5268614,0.6592229,False
0.008208049,0.5043572,0.6106429,False
0.003391814,0.4864997,0.7284477,False
0.01661914,0.5003955,0.9066148,False
0.01686053,0.358364,0.8891674,False
0.01259152,0.1260015,0.451739,False
0.0275173,0.1802652,0.3296596,False
0.02473562,0.2116035,0.3379612,False
0.01133265,0.6740854,0.5319999,False
0.008699114,0.7590114,0.4645916,False
0.00822479,0.9441704,0.356735,False
0.009091104,0.8218323,0.3512976,False
0.007783806,0.7057583,0.3600375,False
0.006831462,0.7009413,0.3386222,False
0.00355401,0.6514781,0.2851015,False
0.003168948,0.713708,0.3469011,False
0.002811934,0.787985,0.4185001,False
0.001081977,0.9764954,0.5142078,False
0.002009099,0.6568326,0.561656,False
0.002280891,0.6243963,0.5469864,False
0.002290285,0.5934033,0.5347943,False
0.001735967,0.5715972,0.5752679,False
0.000835443,0.3590416,0.6755127,False
0.0007486108,0.1551061,0.7367004,False
0.0007688124,0.05584076,0.7779555,False
0.0006851708,0.3534925,0.8287504,False
0.000787812,0.5522842,0.6462603,False
0.001040833,0.5036395,0.6551418,False
0.002372512,0.6290278,0.6382706,False
0.002831602,0.6787915,0.5391445,False
0.003389198,0.6548633,0.4581922,False
0.004132923,0.6241661,0.4587655,False
0.004091722,0.6148714,0.4677304,False
0.008299869,0.609621,0.5140123,False
0.01332196,0.5844582,0.5293274,False
0.01227444,0.5519407,0.5395505,False
0.01819612,0.5283543,0.5375425,False
0.02208111,0.5215391,0.5349549,False
0.03371648,0.521824,0.5545755,False
0.03885249,0.5241684,0.5581656,False
0.04764741,0.5221626,0.5673454,False
0.05509395,0.5153012,0.5757531,False
0.0656223,0.4990754,0.5788138,False
0.06645908,0.4912924,0.576607,False
0.07329221,0.4914673,0.5899294,False
0.08101681,0.4835379,0.5913051,False
0.09046354,0.4599472,0.581207,False
0.09147093,0.4525588,0.5802434,False
0.09472838,0.4317884,0.5806543,False
0.09685457,0.4257943,0.5841921,False
0.06300065,0.4217452,0.5853414,False
0.09214801,0.4166473,0.5817444,False
0.1148726,0.4016236,0.5753356,False
0.0781917,0.3851024,0.5629972,False
0.07171839,0.3866224,0.5532809,False
0.06687217,0.3922745,0.5601336,False
0.04873594,0.3790212,0.562021,False
0.04315962,0.366963,0.5573533,False
0.02948103,0.6467721,0.5457519,False
0.01697093,0.6696254,0.5014906,False
0.005831755,0.6695089,0.3954521,False
0.00569415,0.7979119,0.1534229,False
0.02434403,0.4479978,0.2760355,False
0.02796394,0.4212434,0.3037846,False
0.03903877,0.4053641,0.3543865,False
0.04791653,0.3985323,0.354227,False
0.05845187,0.398103,0.3460911,False
0.06365842,0.3964539,0.3485583,False
0.07364961,0.4007733,0.3571315,False
0.07462425,0.4045429,0.3596783,False
0.08209123,0.4128276,0.3601543,False
0.08869918,0.4190696,0.3612995,False
0.09608933,0.4205788,0.3779429,False
0.09527683,0.4262923,0.3806831,False
0.1013635,0.4441562,0.3889676,False
0.1028986,0.4487794,0.3923552,False
0.09624989,0.4630321,0.399096,False
0.09745824,0.4667051,0.4074099,False
0.09765879,0.4738336,0.419245,False
0.09315661,0.4776604,0.4260477,False
0.08391163,0.4923098,0.4362049,False
0.08369729,0.4929058,0.44477,False
0.0738652,0.4965159,0.4585924,False
0.06496297,0.5057216,0.4631086,False
0.05401979,0.5083936,0.4616049,False
0.04959479,0.5064269,0.4622162,False
0.03984256,0.5106701,0.4717081,False
0.0337055,0.5120451,0.4804251,False
0.01457165,0.5193571,0.5028596,False
0.01573749,0.4422698,0.5075949,False
0.01158689,0.3601485,0.5299354,False
0.004198005,0.03500753,0.5422418,False
0.009156559,0.2947147,0.4235281,False
0.01111008,0.3225106,0.4249989,False
0.01537425,0.3594014,0.4497864,False
0.01779453,0.3636443,0.4432524,False
0.01873207,0.3450317,0.4465794,False
0.02020215,0.3107575,0.4541863,False
0.02382667,0.2566313,0.4689167,False
0.02391925,0.2348766,0.466304,False
0.02993101,0.1490325,0.4797651,False
0.03683517,0.1139705,0.4941248,False
0.04650171,0.07678467,0.4866203,False
0.04766689,0.06995973,0.4731691,False
0.06054441,0.06155258,0.4140447,False
0.06785759,0.06153831,0.3942361,False
0.08626128,0.05323369,0.3996662,False
0.09475425,0.04383632,0.4072899,False
0.07209163,0.0332457,0.414653,False
0.1188591,0.03093577,0.4117693,False
0.1664936,0.03092663,0.4024081,False
0.1366537,0.02565847,0.3969009,False
0.1465724,0.007938385,0.4095425,False
0.1512987,0.001188074,0.4200905,False
0.1620768,0.01169075,0.4333173,False
0.169761,0.009756916,0.4353257,False
0.1176895,0.0008114723,0.4379225,False
0.1800492,0.001122142,0.4492687,False
0.2459807,0,0.4606311,False
0.1827083,0.003803218,0.4737744,False
0.1818688,0.01634695,0.4907019,False
0.179058,0.02053044,0.4931028,False
0.1694219,0.03049392,0.5146229,False
0.1659918,0.03298414,0.5297531,False
0.1542183,0.0270559,0.5504274,False
0.144665,0.02444665,0.5617928,False
0.08574551,0.01912058,0.5767977,False
0.1142409,0.01028865,0.5740147,False
0.1367892,0.01237842,0.5658302,False
0.09303571,0.02276454,0.5607332,False
0.07397985,0.03259456,0.5700569,False
0.06729606,0.02718428,0.5750527,False
0.05882539,0.01150249,0.5613201,False
0.05641813,0.004279768,0.5484955,False
0.04441752,0.01064333,0.5403086,False
0.03392644,0.01694776,0.5332357,False
0.02654155,0.01786176,0.4931021,False
0.02240472,0.01225304,0.4716509,False
0.01373744,0.0404093,0.4317243,False
0.01222788,0.04801381,0.4030364,False
0.006176812,0.2376182,0.2309718,False
0.006502124,0.3943095,0.255734,False
0.006015848,0.4447443,0.2970519,False
0.004163261,0.573743,0.3498831,False
0.003417392,0.771255,0.507828,False
0.005348964,0.8860807,0.5958554,False
0.00447268,0.930914,0.6533809,False
0.00399972,0.9714816,0.6231916,False
0.005227498,0.9913824,0.68549,False
0.004005961,0.994853,0.751533,False
0.004130252,0.7358183,0.6705267,False
0.004596704,0.6770725,0.5949278,False
0.004220548,0.6038106,0.4940076,False
0.005235645,0.5540596,0.4945188,False
0.007247004,0.5499483,0.5183312,False
0.00817732,0.540405,0.5145285,False
0.01096106,0.5148472,0.4987315,False
0.01377726,0.5049132,0.5045871,False
0.01763421,0.5091165,0.5246222,False
0.01894056,0.525604,0.528372,False
0.02281686,0.5366679,0.5326374,False
0.0259944,0.5304055,0.533456,False
0.0349248,0.5131565,0.5127892,False
0.03633727,0.5081427,0.510728,False
0.0395504,0.5046195,0.5242822,False
0.04299295,0.5080055,0.5260437,False
0.04355925,0.5160857,0.526503,False
0.04238254,0.5157326,0.5278072,False
0.04311896,0.5219647,0.5351821,False
0.04451006,0.5235223,0.5352525,False
0.04302766,0.5288396,0.5355224,False
0.0425979,0.5328809,0.5401728,False
0.02886579,0.5300701,0.5452259,False
0.04162947,0.542935,0.5502043,False
0.0564257,0.5566791,0.5541905,False
0.04231138,0.5667641,0.5577836,False
0.04254828,0.5578333,0.5529182,False
0.04162525,0.5513029,0.5520219,False
0.04203556,0.5534729,0.567948,False
0.04406827,0.5537511,0.5773659,False
0.04275726,0.564469,0.5883645,False
0.04208604,0.5620008,0.5946262,False
0.0407812,0.5340471,0.6129306,False
0.03968552,0.5343354,0.6181152,False
0.03493572,0.5154362,0.6301012,False
0.03155103,0.4887083,0.6381678,False
0.02748956,0.4863556,0.6412531,False
0.02707408,0.4949679,0.6401778,False
0.02319326,0.4730164,0.6653152,False
0.01946008,0.4482024,0.6812115,False
0.01462801,0.4171025,0.6976715,False
0.01327103,0.4088711,0.7078693,False
0.008590141,0.366393,0.7281313,False
0.006154202,0.3326821,0.7732927,False
0.005652765,0.3879256,0.8908265,False
0.004896848,0.3376635,0.9544046,False
0.004186132,0.4358037,0.8299502,False
0.004386351,0.4582798,0.8184612,False
0.005941432,0.4150493,0.5119607,False
0.006539026,0.3885226,0.484147,False
0.002304516,0.3886631,0.6678183,False
0.002329247,0.3285502,0.6587663,False
0.002764022,0.2082371,0.6379732,False
0.002231953,0.1593239,0.6302604,False
0.005597844,0.210769,0.3840477,False
0.005414895,0.1736871,0.382798,False
0.003557393,0.3929565,0.7241417,False
0.005153949,0.495032,0.7064234,False
0.005483034,0.4450577,0.6735476,False
0.005052384,0.4310467,0.6758859,False
0.005490914,0.4293652,0.7335601,False
0.006197257,0.4423773,0.7284213,False
0.006725118,0.4744422,0.7219787,False
0.005387796,0.3348418,0.7392235,False
0.006229714,0.3663223,0.7899142,False
0.008281893,0.5107655,0.7597145,False
0.008481364,0.4485993,0.7581443,False
0.007572766,0.5005685,0.7740427,False
0.00691694,0.5543567,0.7835236,False
0.005600253,0.3565882,0.7723914,False
0.004103172,0.3313224,0.7209165,False
0.005362398,0.4605058,0.7614247,False
0.005284959,0.5247237,0.7806603,False
0.00579135,0.05479645,0.7422765,False
0.006170195,0.05947676,0.7367654,False
0.005502804,0.1021539,0.6873593,False
0.005796678,0.1557002,0.6168836,False
0.006308918,0.1246634,0.6073129,False
0.007074027,0.1388333,0.5354384,False
0.00679984,0.1121608,0.520418,False
0.006383893,0.08624542,0.5394892,False
0.005798178,0.0786641,0.5185938,False
0.002568401,0.0650151,0.5869904,False
0.004793132,0.1419995,0.6519403,False
0.00592847,0.09254118,0.6754475,False
0.003987519,0.07550965,0.7550642,False
0.003506402,0.07077336,0.835696,False
0.00363839,0.5760766,0.9556029,False
0.002846835,0.7533659,0.944864,False
0.001621943,0.07165819,0.7751701,False
0.001267595,0.3289945,0.8153755,False
0.0008585107,0.7803714,0.8666587,False
0.0007228609,0.2286769,0.5797602,False
0.002573346,0.5836625,0.8819732,False
