I0,I1,I2,States,,IsTrue,IsFalse
5.736808,106.3256,76.29449,FALSE,,,5.736808
5.689986,102.4438,84.88406,FALSE,,,5.689986
5.788446,98.96292,92.30811,FALSE,,,5.788446
5.732497,95.49619,99.70293,FALSE,,,5.732497
5.617316,91.93426,108.9542,FALSE,,,5.617316
5.739651,88.86117,117.2239,FALSE,,,5.739651
5.636567,85.04696,124.6598,FALSE,,,5.636567
5.405913,79.83822,132.0908,FALSE,,,5.405913
5.197419,72.0152,139.4538,FALSE,,,5.197419
5.066256,57.77072,145.8945,FALSE,,,5.066256
4.427307,39.82699,150.5929,FALSE,,,4.427307
3.590889,13.71064,155.8973,FALSE,,,3.590889
4.465705,117.5721,42.42026,FALSE,,,4.465705
5.106326,123.3342,36.45859,FALSE,,,5.106326
5.770875,137.5489,31.46742,FALSE,,,5.770875
6.446301,165.5179,29.8332,FALSE,,,6.446301
6.781698,163.8589,32.6631,FALSE,,,6.781698
6.763023,141.7723,38.49108,FALSE,,,6.763023
6.543722,129.5345,45.08773,FALSE,,,6.543722
6.309681,123.0212,51.07927,FALSE,,,6.309681
6.001558,116.2831,59.84687,FALSE,,,6.001558
5.650234,110.458,69.26216,FALSE,,,5.650234
5.498062,106.8228,77.09779,FALSE,,,5.498062
5.331656,104.3264,83.50165,FALSE,,,5.331656
5.160927,101.2381,89.66355,FALSE,,,5.160927
5.210194,97.99866,97.08075,FALSE,,,5.210194
5.268916,94.47948,106.0482,FALSE,,,5.268916
5.307685,91.98287,113.2398,FALSE,,,5.307685
5.155299,88.96169,120.4491,FALSE,,,5.155299
4.940214,84.44009,128.2305,FALSE,,,4.940214
4.714962,79.60036,134.7647,FALSE,,,4.714962
4.590625,71.20145,142.5152,FALSE,,,4.590625
4.120706,58.15507,149.8631,FALSE,,,4.120706
3.379118,40.70932,156.4967,FALSE,,,3.379118
2.597903,24.32409,162.4929,FALSE,,,2.597903
3.147643,114.9135,40.5085,FALSE,,,3.147643
3.764747,118.8186,35.75833,FALSE,,,3.764747
4.449225,127.9281,31.76213,FALSE,,,4.449225
5.107677,143.3677,29.42289,FALSE,,,5.107677
5.487988,166.4947,29.10231,FALSE,,,5.487988
5.613756,168.5917,31.64197,FALSE,,,5.613756
5.724364,149.7393,36.15791,FALSE,,,5.724364
5.969269,133.0948,41.68268,FALSE,,,5.969269
5.81517,122.6575,49.33615,FALSE,,,5.81517
5.585209,117.6465,56.4256,FALSE,,,5.585209
5.50422,112.8149,61.23502,FALSE,,,5.50422
5.326162,105.6352,69.53695,FALSE,,,5.326162
5.250401,101.4179,75.92188,FALSE,,,5.250401
5.244217,99.26652,80.82569,FALSE,,,5.244217
5.139379,96.50467,89.34925,FALSE,,,5.139379
4.946869,93.55272,97.07798,FALSE,,,4.946869
4.981885,89.79375,105.3337,FALSE,,,4.981885
5.053052,87.22701,112.7755,FALSE,,,5.053052
5.017292,85.61871,118.4709,FALSE,,,5.017292
4.947022,82.47906,127.8426,FALSE,,,4.947022
4.735071,78.82868,135.6091,FALSE,,,4.735071
4.481139,72.92448,142.522,FALSE,,,4.481139
4.357119,63.92604,148.5107,FALSE,,,4.357119
3.865901,50.62662,152.9261,FALSE,,,3.865901
3.074514,8.827726,156.1187,FALSE,,,3.074514
2.143285,80.81474,158.11,FALSE,,,2.143285
1.181163,120.9811,160.0964,FALSE,,,1.181163
3.763752,113.7867,34.47354,FALSE,,,3.763752
4.309239,120.5053,29.9514,FALSE,,,4.309239
4.895052,136.5157,27.32624,FALSE,,,4.895052
5.423404,158.2642,26.76164,FALSE,,,5.423404
5.841402,171.1206,28.04928,FALSE,,,5.841402
5.950006,146.2444,32.98796,FALSE,,,5.950006
5.91643,135.0909,38.93262,FALSE,,,5.91643
6.027717,126.7642,45.95946,FALSE,,,6.027717
5.936781,120.2929,53.96833,FALSE,,,5.936781
5.617315,116.1646,60.64075,FALSE,,,5.617315
5.549165,112.0768,68.01169,FALSE,,,5.549165
5.357969,108.2983,76.16285,FALSE,,,5.357969
5.063082,105.1583,82.44746,FALSE,,,5.063082
5.156201,101.7506,89.42148,FALSE,,,5.156201
5.122977,98.92349,96.78756,FALSE,,,5.122977
5.019127,95.31369,105.2502,FALSE,,,5.019127
5.102296,92.32193,113.0183,FALSE,,,5.102296
5.006483,89.33178,120.5615,FALSE,,,5.006483
4.869749,86.10328,128.4172,FALSE,,,4.869749
4.775291,82.40591,136.1889,FALSE,,,4.775291
4.77073,74.32869,143.4597,FALSE,,,4.77073
4.539673,65.42799,148.1608,FALSE,,,4.539673
4.011948,50.46238,153.8771,FALSE,,,4.011948
3.398938,11.44766,158.3362,FALSE,,,3.398938
2.437469,47.33754,160.7151,FALSE,,,2.437469
3.956911,118.8112,41.82627,FALSE,,,3.956911
4.641551,124.9912,35.72948,FALSE,,,4.641551
5.043602,133.065,31.679,FALSE,,,5.043602
5.560229,150.6488,28.90679,FALSE,,,5.560229
5.952913,174.5205,29.22506,FALSE,,,5.952913
5.889669,159.7746,31.83531,FALSE,,,5.889669
5.895304,142.5618,35.59631,FALSE,,,5.895304
5.760549,131.0106,40.41489,FALSE,,,5.760549
5.968905,118.7679,50.57622,FALSE,,,5.968905
7.364655,113.7338,58.44423,FALSE,,,7.364655
6.934352,111.0534,64.01789,FALSE,,,6.934352
5.532577,105.7079,76.10748,FALSE,,,5.532577
5.521102,102.4238,83.39841,FALSE,,,5.521102
5.606096,98.85856,91.12585,FALSE,,,5.606096
5.829517,97.17159,98.03191,FALSE,,,5.829517
5.488409,94.7401,112.0423,FALSE,,,5.488409
6.481441,90.92934,122.4854,FALSE,,,6.481441
6.376538,89.23695,125.9923,FALSE,,,6.376538
5.00012,83.64719,139.1493,FALSE,,,5.00012
4.595963,77.06003,146.053,FALSE,,,4.595963
3.969868,67.25071,150.8109,FALSE,,,3.969868
3.29566,54.41975,156.4068,FALSE,,,3.29566
2.335921,16.95467,160.7173,FALSE,,,2.335921
4.132049,118.8867,34.45055,FALSE,,,4.132049
4.78264,126.6032,31.26163,FALSE,,,4.78264
5.31402,142.0366,29.59766,FALSE,,,5.31402
5.864775,168.094,30.16516,FALSE,,,5.864775
6.094935,166.3767,32.62431,FALSE,,,6.094935
5.902328,147.5056,36.67861,FALSE,,,5.902328
5.956133,133.0728,41.68601,FALSE,,,5.956133
5.993413,124.0292,47.95162,FALSE,,,5.993413
5.773966,119.6417,54.31335,FALSE,,,5.773966
5.515886,114.0804,62.93268,FALSE,,,5.515886
5.495832,109.9497,70.2618,FALSE,,,5.495832
5.348504,106.1584,76.80496,FALSE,,,5.348504
5.290463,101.5634,85.39639,FALSE,,,5.290463
5.287115,98.95635,91.91167,FALSE,,,5.287115
5.510223,96.71294,98.65715,FALSE,,,5.510223
5.594201,93.7841,109.4023,FALSE,,,5.594201
5.513009,91.12512,118.4272,FALSE,,,5.513009
5.371531,89.28383,125.4956,FALSE,,,5.371531
5.231863,84.66422,136.3253,FALSE,,,5.231863
5.040886,77.77112,142.5876,FALSE,,,5.040886
4.709653,69.88198,148.3967,FALSE,,,4.709653
4.132047,56.6998,156.7802,FALSE,,,4.132047
3.335979,33.15066,160.5573,FALSE,,,3.335979
2.296837,6.02646,158.5886,FALSE,,,2.296837
5.013019,115.419,37.21247,FALSE,,,5.013019
5.599457,123.7413,32.2061,FALSE,,,5.599457
5.830547,140.159,29.13378,FALSE,,,5.830547
6.156699,170.3076,28.96705,FALSE,,,6.156699
6.37298,161.5148,32.02225,FALSE,,,6.37298
6.353311,143.7872,36.59868,FALSE,,,6.353311
6.201383,133.1081,41.50873,FALSE,,,6.201383
6.098681,124.898,47.95874,FALSE,,,6.098681
5.99124,117.5279,56.245,FALSE,,,5.99124
5.847368,111.9431,64.21266,FALSE,,,5.847368
5.69172,107.5165,71.35513,FALSE,,,5.69172
5.498529,102.9887,79.63253,FALSE,,,5.498529
5.643176,99.22021,88.58341,FALSE,,,5.643176
5.826325,94.43187,98.49918,FALSE,,,5.826325
5.804486,89.07133,108.7248,FALSE,,,5.804486
5.536575,85.24493,117.8497,FALSE,,,5.536575
5.453076,80.61752,126.937,FALSE,,,5.453076
5.253592,75.88196,134.1411,FALSE,,,5.253592
4.871322,72.01162,141.8618,FALSE,,,4.871322
4.693215,66.59484,151.3624,FALSE,,,4.693215
4.004711,54.97281,159.0268,FALSE,,,4.004711
3.089411,22.84873,161.5081,FALSE,,,3.089411
3.125307,120.2079,41.86938,FALSE,,,3.125307
4.016685,121.5793,34.54516,FALSE,,,4.016685
4.800441,128.2705,28.07873,FALSE,,,4.800441
5.338355,144.7335,22.10265,FALSE,,,5.338355
5.560025,171.775,19.21791,FALSE,,,5.560025
5.909199,159.7524,20.4761,FALSE,,,5.909199
6.216907,135.1171,26.19099,FALSE,,,6.216907
6.222643,122.1952,33.29322,FALSE,,,6.222643
6.267939,117.7197,38.94335,FALSE,,,6.267939
6.171326,113.0828,47.66754,FALSE,,,6.171326
5.909653,108.3317,58.79995,FALSE,,,5.909653
5.672658,105.8829,69.06811,FALSE,,,5.672658
5.798961,104.777,76.80875,FALSE,,,5.798961
5.716699,102.7664,85.72741,FALSE,,,5.716699
5.490531,99.60515,96.46292,FALSE,,,5.490531
5.509501,97.68343,106.3831,FALSE,,,5.509501
5.595062,94.42215,117.0036,FALSE,,,5.595062
5.75147,90.76934,125.1778,FALSE,,,5.75147
5.63725,85.61263,136.6515,FALSE,,,5.63725
5.397816,74.12906,149.1468,FALSE,,,5.397816
5.256047,59.64925,157.3876,FALSE,,,5.256047
4.849548,136.3887,162.8008,FALSE,,,4.849548
4.191594,160.3014,166.3649,FALSE,,,4.191594
3.537064,158.956,165.4476,FALSE,,,3.537064
2.935892,125.1708,161.2894,FALSE,,,2.935892
4.58774,20.29795,16.82345,FALSE,,,4.58774
5.259321,0.7748073,14.31312,FALSE,,,5.259321
5.688634,26.62219,16.4117,FALSE,,,5.688634
6.075386,46.1073,22.36713,FALSE,,,6.075386
6.397136,56.77906,30.95183,FALSE,,,6.397136
6.434093,63.33027,40.87409,FALSE,,,6.434093
6.249898,65.88242,49.14759,FALSE,,,6.249898
6.083144,68.8615,57.02157,FALSE,,,6.083144
5.850246,73.02165,65.45132,FALSE,,,5.850246
5.698529,77.18661,76.04189,FALSE,,,5.698529
5.575915,79.95605,85.45854,FALSE,,,5.575915
5.525838,82.78311,96.64568,FALSE,,,5.525838
5.440094,85.5771,105.0579,FALSE,,,5.440094
5.045341,87.97729,110.0691,FALSE,,,5.045341
4.740292,89.52498,118.8839,FALSE,,,4.740292
4.625004,92.30603,128.7929,FALSE,,,4.625004
4.599786,98.67507,137.2724,FALSE,,,4.599786
4.647328,103.2863,142.048,FALSE,,,4.647328
4.528122,108.7432,150.2393,FALSE,,,4.528122
4.469565,122.6121,162.5743,FALSE,,,4.469565
4.201061,148.1733,171.2206,FALSE,,,4.201061
3.684968,154.8496,174.2166,FALSE,,,3.684968
3.058511,113.6828,168.9547,FALSE,,,3.058511
3.681537,170.7247,27.41418,FALSE,,,3.681537
4.145239,174.4418,26.26136,FALSE,,,4.145239
4.497454,154.584,28.09031,FALSE,,,4.497454
4.843249,138.9704,32.60571,FALSE,,,4.843249
4.919672,132.1747,40.05356,FALSE,,,4.919672
5.100442,125.7422,45.53668,FALSE,,,5.100442
5.422047,117.487,51.71482,FALSE,,,5.422047
5.388135,114.2233,58.99486,FALSE,,,5.388135
5.322209,112.6197,64.83624,FALSE,,,5.322209
5.327048,109.1877,73.52509,FALSE,,,5.327048
5.345846,106.1314,81.13281,FALSE,,,5.345846
5.28946,103.5063,88.50695,FALSE,,,5.28946
5.308216,100.7394,96.38456,FALSE,,,5.308216
5.016395,98.6424,102.9905,FALSE,,,5.016395
4.861485,93.05911,113.8372,FALSE,,,4.861485
5.23433,87.92606,121.7642,FALSE,,,5.23433
5.298634,95.97726,130.7981,FALSE,,,5.298634
5.339011,100.8052,140.2193,FALSE,,,5.339011
5.462333,106.9045,148.6733,FALSE,,,5.462333
5.379238,124.0409,159.9124,FALSE,,,5.379238
5.007112,163.0645,168.9875,FALSE,,,5.007112
4.548928,148.7935,169.406,FALSE,,,4.548928
3.761483,127.3672,164.2403,FALSE,,,3.761483
2.662636,120.4472,158.1654,FALSE,,,2.662636
3.27089,32.0531,31.97215,FALSE,,,3.27089
4.044579,24.34581,25.28654,FALSE,,,4.044579
4.619484,10.87654,23.31237,FALSE,,,4.619484
5.013436,3.134815,23.0724,FALSE,,,5.013436
5.283746,19.71192,24.90751,FALSE,,,5.283746
5.546988,142.9642,30.82191,FALSE,,,5.546988
5.584365,133.4274,37.54594,FALSE,,,5.584365
5.469966,125.0893,44.22993,FALSE,,,5.469966
5.408113,119.4663,50.48487,FALSE,,,5.408113
5.183093,115.3691,57.92746,FALSE,,,5.183093
5.012923,110.8898,65.5619,FALSE,,,5.012923
4.966683,107.1467,71.1382,FALSE,,,4.966683
4.782287,102.8088,78.94889,FALSE,,,4.782287
4.661968,81.82129,87.40105,FALSE,,,4.661968
4.615249,85.32038,92.92532,FALSE,,,4.615249
4.473121,89.57566,100.2399,FALSE,,,4.473121
4.589312,92.90076,107.4904,FALSE,,,4.589312
4.548047,95.87254,115.3836,FALSE,,,4.548047
4.409984,99.96566,123.2967,FALSE,,,4.409984
4.485946,103.5028,131.382,FALSE,,,4.485946
4.521274,108.3,141.9176,FALSE,,,4.521274
4.409809,113.5509,149.9817,FALSE,,,4.409809
4.282074,121.2654,157.6665,FALSE,,,4.282074
3.90088,143.8889,167.683,FALSE,,,3.90088
3.241848,172.4668,170.6668,FALSE,,,3.241848
2.417708,148.8164,167.3951,FALSE,,,2.417708
1.53221,118.8161,162.726,FALSE,,,1.53221
3.732538,140.8368,50.80336,FALSE,,,3.732538
4.223291,148.9847,39.63589,FALSE,,,4.223291
4.81205,163.5412,31.53382,FALSE,,,4.81205
5.178499,179.728,27.73635,FALSE,,,5.178499
5.474598,159.8779,26.7595,FALSE,,,5.474598
5.859986,141.4862,29.28799,FALSE,,,5.859986
5.825405,131.5216,37.19477,FALSE,,,5.825405
6.09112,121.5701,45.98945,FALSE,,,6.09112
6.373981,113.6293,52.67597,FALSE,,,6.373981
6.293794,110.2714,60.42558,FALSE,,,6.293794
6.172015,106.4472,69.07822,FALSE,,,6.172015
6.191367,102.4562,79.01791,FALSE,,,6.191367
6.089629,99.32126,86.81567,FALSE,,,6.089629
5.849279,96.16294,95.0517,FALSE,,,5.849279
5.745072,92.62373,105.512,FALSE,,,5.745072
5.878392,88.16132,117.1713,FALSE,,,5.878392
5.843689,83.46287,127.1881,FALSE,,,5.843689
5.704183,79.32424,134.8358,FALSE,,,5.704183
5.476512,75.02896,141.5729,FALSE,,,5.476512
4.900533,66.89052,151.8859,FALSE,,,4.900533
4.429139,122.1993,159.0002,FALSE,,,4.429139
3.664705,39.58313,162.9125,FALSE,,,3.664705
5.02535,119.1224,41.90284,FALSE,,,5.02535
5.409532,125.5752,37.10588,FALSE,,,5.409532
5.91177,140.2583,32.27709,FALSE,,,5.91177
6.473971,163.8862,30.07711,FALSE,,,6.473971
6.545603,171.1769,31.11549,FALSE,,,6.545603
6.659865,147.9112,34.47221,FALSE,,,6.659865
6.834423,133.2611,40.84849,FALSE,,,6.834423
6.809729,124.657,48.03479,FALSE,,,6.809729
6.771866,117.1827,56.85009,FALSE,,,6.771866
6.773875,113.2997,65.27699,FALSE,,,6.773875
6.57051,109.0998,74.30705,FALSE,,,6.57051
6.342955,103.9893,85.39529,FALSE,,,6.342955
6.134305,100.4735,94.44223,FALSE,,,6.134305
6.049845,98.66186,101.4277,FALSE,,,6.049845
5.976678,94.6975,110.7541,FALSE,,,5.976678
5.809623,89.5679,118.9728,FALSE,,,5.809623
5.550024,85.73386,126.1624,FALSE,,,5.550024
5.572222,81.46797,133.3701,FALSE,,,5.572222
5.35446,71.18391,139.5173,FALSE,,,5.35446
5.013076,53.32648,144.021,FALSE,,,5.013076
4.663777,38.15587,147.7645,FALSE,,,4.663777
4.089702,13.89803,150.1785,FALSE,,,4.089702
3.349926,10.55093,149.4426,FALSE,,,3.349926
2.531595,32.6707,146.4582,FALSE,,,2.531595
3.506751,106.3978,69.58865,FALSE,,,3.506751
4.215189,105.4412,62.31004,FALSE,,,4.215189
4.984778,105.6821,55.34611,FALSE,,,4.984778
5.666114,107.6709,48.49683,FALSE,,,5.666114
6.436517,112.2367,40.92667,FALSE,,,6.436517
6.966601,121.2339,33.96025,FALSE,,,6.966601
7.422901,138.7854,29.83256,FALSE,,,7.422901
7.50815,166.3063,29.00547,FALSE,,,7.50815
7.435228,162.1554,30.96264,FALSE,,,7.435228
7.621056,137.6976,36.7075,FALSE,,,7.621056
7.828191,125.3698,44.57668,FALSE,,,7.828191
7.379344,119.8271,51.44657,FALSE,,,7.379344
6.972482,115.6135,59.13525,FALSE,,,6.972482
6.820847,110.7963,67.93279,FALSE,,,6.820847
6.634576,106.193,75.64997,FALSE,,,6.634576
6.467228,103.5501,83.28495,FALSE,,,6.467228
6.389159,101.0094,92.6818,FALSE,,,6.389159
6.450125,96.58727,102.3074,FALSE,,,6.450125
6.306571,91.13656,111.5849,FALSE,,,6.306571
6.125675,88.07705,117.4525,FALSE,,,6.125675
6.019374,85.96108,125.5959,FALSE,,,6.019374
6.04036,81.10505,133.919,FALSE,,,6.04036
5.919932,72.14462,141.3113,FALSE,,,5.919932
5.763528,54.12236,148.5785,FALSE,,,5.763528
5.494775,31.72076,151.5436,FALSE,,,5.494775
4.923954,3.241961,151.689,FALSE,,,4.923954
4.289946,32.6388,148.6929,FALSE,,,4.289946
3.457361,53.14419,143.5616,FALSE,,,3.457361
4.742955,123.0305,34.25871,FALSE,,,4.742955
5.498308,134.4584,27.9694,FALSE,,,5.498308
6.228633,155.4919,23.27363,FALSE,,,6.228633
6.824787,169.2413,23.1788,FALSE,,,6.824787
7.016931,144.4074,27.69409,FALSE,,,7.016931
7.222191,127.8196,35.11458,FALSE,,,7.222191
7.295722,118.574,43.91963,FALSE,,,7.295722
7.043805,112.5755,53.67138,FALSE,,,7.043805
6.869277,107.2549,66.02179,FALSE,,,6.869277
6.761314,103.3998,78.04823,FALSE,,,6.761314
6.355545,100.6193,87.67521,FALSE,,,6.355545
6.176833,96.88709,99.08179,FALSE,,,6.176833
6.044868,94.57123,109.3145,FALSE,,,6.044868
5.681737,91.28414,118.935,FALSE,,,5.681737
5.635798,84.52934,129.8146,FALSE,,,5.635798
5.664677,76.89702,139.9203,FALSE,,,5.664677
5.44854,70.39915,147.7483,FALSE,,,5.44854
5.130595,52.28787,155.7379,FALSE,,,5.130595
4.734628,15.88685,157.8804,FALSE,,,4.734628
4.09973,12.67034,157.4336,FALSE,,,4.09973
3.460545,44.63161,156.1593,FALSE,,,3.460545
2.766432,69.6081,148.4348,FALSE,,,2.766432
2.870749,111.1441,42.6498,FALSE,,,2.870749
3.558086,115.7578,39.12252,FALSE,,,3.558086
4.215189,125.9705,35.7145,FALSE,,,4.215189
4.701625,139.6582,33.47649,FALSE,,,4.701625
5.388422,162.4056,31.85286,FALSE,,,5.388422
6.014124,169.8064,32.93699,FALSE,,,6.014124
6.194151,142.6995,37.74603,FALSE,,,6.194151
6.291412,127.3961,45.57576,FALSE,,,6.291412
6.45003,117.2275,55.20043,FALSE,,,6.45003
6.680662,110.0643,64.28548,FALSE,,,6.680662
6.891018,104.4492,74.36528,FALSE,,,6.891018
6.755061,100.3452,85.41032,FALSE,,,6.755061
6.624268,97.30468,97.49778,FALSE,,,6.624268
6.615434,94.83102,107.6876,FALSE,,,6.615434
6.077868,93.02803,118.6061,FALSE,,,6.077868
5.775619,86.23836,132.9794,FALSE,,,5.775619
5.375224,76.74586,140.8795,FALSE,,,5.375224
4.564837,71.02566,146.1327,FALSE,,,4.564837
3.815688,59.53928,151.3255,FALSE,,,3.815688
2.858563,39.06274,154.5854,FALSE,,,2.858563
3.075426,112.8279,69.08248,FALSE,,,3.075426
4.093597,114.3497,55.65331,FALSE,,,4.093597
4.695368,116.1596,47.53316,FALSE,,,4.695368
5.145846,119.6545,40.34677,FALSE,,,5.145846
5.796046,126.5757,32.26416,FALSE,,,5.796046
6.486053,140.854,25.19347,FALSE,,,6.486053
6.901674,165.4188,21.13257,FALSE,,,6.901674
7.329503,154.3022,21.71521,FALSE,,,7.329503
7.915391,130.5568,27.52449,FALSE,,,7.915391
7.923077,118.6361,36.16568,FALSE,,,7.923077
7.720532,110.7466,48.03778,FALSE,,,7.720532
7.744215,106.602,57.83619,FALSE,,,7.744215
7.605059,103.1826,68.10682,FALSE,,,7.605059
7.33607,99.924,78.4061,FALSE,,,7.33607
7.06718,96.67591,89.30694,FALSE,,,7.06718
6.923694,94.13918,100.7213,FALSE,,,6.923694
6.62882,91.1962,112.5196,FALSE,,,6.62882
6.443857,87.4122,123.008,FALSE,,,6.443857
6.211476,83.04634,132.5496,FALSE,,,6.211476
6.057536,77.39055,142.5912,FALSE,,,6.057536
5.590081,70.9425,152.0607,FALSE,,,5.590081
5.048393,52.81012,163.0114,FALSE,,,5.048393
4.672808,13.20491,167.891,FALSE,,,4.672808
4.072457,46.05069,165.815,FALSE,,,4.072457
3.187516,70.14564,153.7668,FALSE,,,3.187516
2.386025,77.66212,142.2044,FALSE,,,2.386025
3.190003,117.8342,59.79215,FALSE,,,3.190003
4.073365,120.337,46.66465,FALSE,,,4.073365
4.68438,123.467,39.16622,FALSE,,,4.68438
5.089976,129.9177,32.17339,FALSE,,,5.089976
5.815863,143.4914,24.26928,FALSE,,,5.815863
6.547359,168.4191,19.45813,FALSE,,,6.547359
6.832295,161.2155,20.33178,FALSE,,,6.832295
7.089387,136.474,26.82451,FALSE,,,7.089387
7.392061,123.0738,35.03986,FALSE,,,7.392061
7.45312,115.5153,43.63155,FALSE,,,7.45312
7.484579,109.1646,55.60348,FALSE,,,7.484579
7.495689,104.6086,67.425,FALSE,,,7.495689
7.479777,100.7098,77.62502,FALSE,,,7.479777
7.271573,97.16501,86.68238,FALSE,,,7.271573
7.005706,93.35958,99.84531,FALSE,,,7.005706
7.100545,89.57665,112.3856,FALSE,,,7.100545
7.025876,85.0381,122.0896,FALSE,,,7.025876
6.930519,77.7123,135.4185,FALSE,,,6.930519
6.700212,110.9363,146.8873,FALSE,,,6.700212
6.327065,125.5233,157.5961,FALSE,,,6.327065
5.821142,160.4773,167.6119,FALSE,,,5.821142
4.887333,141.604,167.9964,FALSE,,,4.887333
3.991101,108.3677,159.4797,FALSE,,,3.991101
4.637859,174.5624,55.05087,FALSE,,,4.637859
5.016828,176.322,55.98801,FALSE,,,5.016828
5.136506,168.8976,64.3049,FALSE,,,5.136506
4.815988,164.6969,73.9903,FALSE,,,4.815988
3.667674,161.2059,85.5969,FALSE,,,3.667674
2.163365,149.2636,121.8481,FALSE,,,2.163365
2.543939,51.6363,134.0912,FALSE,,,2.543939
3.562042,25.84546,101.8744,FALSE,,,3.562042
4.659281,22.47049,76.71077,FALSE,,,4.659281
5.846562,22.21618,73.57751,FALSE,,,5.846562
5.733498,21.87352,85.72259,FALSE,,,5.733498
4.12197,26.32373,108.2652,FALSE,,,4.12197
1.620946,11.92003,159.6318,FALSE,,,1.620946
1.154269,139.5731,113.5822,FALSE,,,1.154269
1.002615,160.6763,86.60989,FALSE,,,1.002615
6.598644,168.075,71.8681,FALSE,,,6.598644
10.82709,177.8396,81.17259,FALSE,,,10.82709
8.665999,169.632,97.71594,FALSE,,,8.665999
6.177847,177.6775,113.1731,FALSE,,,6.177847
3.669375,172.3129,135.9391,FALSE,,,3.669375
2.074262,29.80539,108.7946,FALSE,,,2.074262
4.552067,23.11706,68.33404,FALSE,,,4.552067
6.226232,28.51105,59.63513,FALSE,,,6.226232
7.266959,23.82643,65.118,FALSE,,,7.266959
6.977422,13.55063,79.10552,FALSE,,,6.977422
5.964602,6.330756,92.95961,FALSE,,,5.964602
4.154008,1.056288,106.2754,FALSE,,,4.154008
3.557327,2.878004,107.4807,FALSE,,,3.557327
2.112414,4.532245,124.3199,FALSE,,,2.112414
7.48377,167.6346,88.74619,FALSE,,,7.48377
10.72796,164.7962,85.64767,FALSE,,,10.72796
7.196989,167.5355,97.3373,FALSE,,,7.196989
7.040651,177.2688,106.1135,FALSE,,,7.040651
4.546231,171.7293,121.5164,FALSE,,,4.546231
3.264438,174.7064,125.3059,FALSE,,,3.264438
1.144358,157.818,158.8651,FALSE,,,1.144358
7.869888,18.77347,83.47153,FALSE,,,7.869888
12.75372,21.60982,81.73554,FALSE,,,12.75372
10.00594,7.974102,86.28651,FALSE,,,10.00594
7.117999,8.416993,93.1407,FALSE,,,7.117999
5.30548,18.06378,100.5881,FALSE,,,5.30548
5.112508,18.42554,102.057,FALSE,,,5.112508
3.451206,25.18212,118.5701,FALSE,,,3.451206
7.251951,157.9237,100.5621,FALSE,,,7.251951
10.94838,153.5241,94.62972,FALSE,,,10.94838
7.248047,159.0212,103.2728,FALSE,,,7.248047
7.484113,171.0621,107.6049,FALSE,,,7.484113
6.82992,173.1441,112.3948,FALSE,,,6.82992
5.196271,152.4434,120.6441,FALSE,,,5.196271
3.307364,112.8807,128.3029,FALSE,,,3.307364
3.193586,33.71406,113.9181,FALSE,,,3.193586
4.539556,2.090877,102.23,FALSE,,,4.539556
5.563388,14.58815,93.63369,FALSE,,,5.563388
6.209446,15.01585,86.58556,FALSE,,,6.209446
6.058558,7.32697,81.06968,FALSE,,,6.058558
1.968102,130.8487,70.35435,FALSE,,,1.968102
1.854718,134.0159,77.82063,FALSE,,,1.854718
1.425718,142.0606,47.34723,FALSE,,,1.425718
1.745594,41.76442,6.092748,FALSE,,,1.745594
1.98928,58.04812,23.26359,FALSE,,,1.98928
1.785617,170.3958,28.29189,FALSE,,,1.785617
3.253694,136.444,59.59061,FALSE,,,3.253694
3.431453,145.0306,65.51118,FALSE,,,3.431453
1.986897,174.7272,67.95957,FALSE,,,1.986897
1.950761,65.24134,30.04841,FALSE,,,1.950761
3.030711,40.11306,34.95808,FALSE,,,3.030711
1.989176,95.81361,17.17179,FALSE,,,1.989176
2.401935,166.2515,50.50584,FALSE,,,2.401935
2.102704,179.0569,55.88933,FALSE,,,2.102704
2.454685,92.91019,35.07376,FALSE,,,2.454685
3.523961,62.76915,45.07978,FALSE,,,3.523961
2.085252,74.44107,30.61843,FALSE,,,2.085252
2.285929,167.4816,44.73515,FALSE,,,2.285929
2.381027,165.0302,50.1612,FALSE,,,2.381027
2.432527,105.2061,44.08311,FALSE,,,2.432527
3.755069,72.67066,50.74591,FALSE,,,3.755069
3.699038,76.13099,59.02201,FALSE,,,3.699038
2.366541,109.3614,54.31981,FALSE,,,2.366541
2.461042,139.412,54.08366,FALSE,,,2.461042
2.772554,110.6079,62.61599,FALSE,,,2.772554
4.16132,80.50762,71.93938,FALSE,,,4.16132
4.437993,76.0722,82.00386,FALSE,,,4.437993
2.819697,92.61456,87.84595,FALSE,,,2.819697
2.564533,135.1937,72.38666,FALSE,,,2.564533
2.655056,137.2029,73.84825,FALSE,,,2.655056
2.766742,95.96827,87.95213,FALSE,,,2.766742
3.843462,72.97689,97.14764,FALSE,,,3.843462
3.550059,71.39915,110.3774,FALSE,,,3.550059
2.019819,102.9783,103.8434,FALSE,,,2.019819
2.330115,141.2661,80.08086,FALSE,,,2.330115
1.87367,138.7838,99.81992,FALSE,,,1.87367
2.595986,71.33714,111.8147,FALSE,,,2.595986
4.331242,57.3299,115.5258,FALSE,,,4.331242
